observedPropertyDeterminandCode,procedureAnalysedMedia,resultUom,resultMeanValue,waterBodyIdentifier,netMigration_2011_2018,droughts_floods_temperature,gdp,composition_food_organic_waste_percent,composition_glass_percent,composition_metal_percent,composition_other_percent,composition_paper_cardboard_percent,composition_plastic_percent,composition_rubber_leather_percent,composition_wood_percent,composition_yard_garden_green_waste_percent,waste_treatment_recycling_percent
CAS_14797-65-0,water,mg{NO2}/L,0.063310051,FRDR609,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14797-65-0,water,mg{NO2}/L,0.046732851,FRFR238,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3164-07-6,water,{massRatio},132.859,FRFR238,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14797-55-8,water,mg{NO3}/L,11.5783758,FRFR327C,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3151-01-7,water,mmol/L,0.2068,ES014MSPFES-014-NR-038-000-02-02,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_14797-55-8,water,mg{NO3}/L,2.4777919,ES014MSPFES-014-NR-038-000-02-02,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_7723-14-0,water,mg{P}/L,0.0133,ES014MSPFES-014-NR-038-000-02-02,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
EEA_3164-08-7,water,{massRatio},165.232,FRGR0220,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3131-01-9,water,%,80.9833,FRGR0220,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3164-07-6,water,{massRatio},86.6594,FRGR0220,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_7723-14-0,water,mg{P}/L,0.0591667,FRGR0220,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3161-03-3,water,mg{N}/L,0.93,FRGR0220,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3131-01-9,water,%,80.175,FRGR0005B,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3152-01-0,water,[pH],7.68919,FRGR0005B,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3163-01-7,water,mg{Si}/L,9.15458,FRGR0004A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3131-01-9,water,%,81.3,FRGR0167A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3133-01-5,water,mg{O2}/L,1.0625,FRGR1496,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14265-44-2,water,mg{P}/L,0.0385596,FRGR1496,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3152-01-0,water,[pH],7.63017,FRGR0004A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3161-01-1,water,mg{N}/L,1,FRDR179,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3161-05-5,water,mg{N}/L,0.244203,FRDR179,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14797-65-0,water,mg{NO2}/L,0.01999262,FRDR175B,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14798-03-9,water,mg{NH4}/L,0.159449248,FRDR174,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3164-07-6,water,{massRatio},37.9861,FRDR174,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_7723-14-0,water,mg{P}/L,0.0566667,FRDR174,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3164-01-0,water,ug/L,4.125,FRDR174,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3142-01-6,water,uS/cm,503.75,FRDR174,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3161-01-1,water,mg{N}/L,1,FRDR174,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3161-05-5,water,mg{N}/L,1.43368,FRDR174,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3133-01-5,water,mg{O2}/L,1.10833,FRDR173A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3142-01-6,water,uS/cm,344.667,FRDR173A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3133-01-5,water,mg{O2}/L,1.76667,FRGR0173,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14798-03-9,water,mg{NH4}/L,0.106021462,FRGR0173,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3161-03-3,water,mg{N}/L,0.928889,FRGR0173,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_7723-14-0,water,mg{P}/L,0.0383333,FRGR1022,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14797-55-8,water,mg{NO3}/L,3.881956614,FRGR0171,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3164-08-7,water,{massRatio},17.2379,FRGR0171,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14798-03-9,water,mg{NH4}/L,0.074298538,FRGR0171,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3164-07-6,water,{massRatio},18.9363,FRGR0171,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_7440-43-9,water,ug/L,25,ES040MSBT000030612,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_16887-00-6,water,mg/L,328.38,ES040MSBT000030612,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_67-66-3,water,ug/L,5.41,ES040MSBT000030612,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_14797-55-8,water,mg{NO3}/L,5.27313251,FRGR0175,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_7723-14-0,water,mg{P}/L,0.0483333,FRGR0175,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3163-01-7,water,mg{Si}/L,13.5043,FRGR0176,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3142-01-6,water,uS/cm,216.25,FRGR0004B,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_31615-01-7,water,mg{N}/L,1.55177,FRGR0004B,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3133-01-5,water,mg{O2}/L,1.6,FRGR0178A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3164-01-0,water,ug/L,1.4375,FRGR0178A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3161-01-1,water,mg{N}/L,0.666667,FRGR0178A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14265-44-2,water,mg{P}/L,0.0319518,FRGR0178A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3121-01-5,water,Cel,10.0333,FRGR0178A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3161-02-2,water,mg{N}/L,2.57827,FRGR0178A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_2921-88-2,water,ug/L,0.02,ES040MSBT000030612,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_14797-65-0,water,mg{NO2}/L,0.03165496,FRDR651,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3131-01-9,water,%,103.317,FRDR651,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3131-01-9,water,%,96.72,FRDR606,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3131-01-9,water,%,93.3182,FRDR1808,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14797-55-8,water,mg{NO3}/L,14.56150975,FRDR609,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14797-55-8,water,mg{NO3}/L,22.8052478,FRFR238,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3131-01-9,water,%,98.7412,FRFR238,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_7723-14-0,water,mg{P}/L,0.0825,FRFR238,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_31615-01-7,water,mg{N}/L,3.17579,FRFR327C,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14797-65-0,water,mg{NO2}/L,0.027189945,FRFR235A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3131-01-9,water,%,86.4667,FRGR1507,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3164-08-7,water,{massRatio},50.9276,FRGR0186,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3164-07-6,water,{massRatio},41.6801,FRGR0186,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_7723-14-0,water,mg{P}/L,0.0147,ES10603,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_35065-27-1,water,ug/L,0.02,ES040MSBT000030612,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_35065-29-3,water,ug/L,0.02,ES040MSBT000030612,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_608-93-5,water,ug/L,0.02,ES040MSBT000030612,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_127-18-4,water,ug/L,2.5,ES040MSBT000030612,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
EEA_3164-08-7,water,{massRatio},90.3327,ES12086,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_14798-03-9,water,mg{NH4}/L,0.0081144,ES12086,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
EEA_3164-01-0,water,ug/L,4.5,FRGR0004B,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3121-01-5,water,Cel,13.1333,FRGR0004B,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14797-65-0,water,mg{NO2}/L,0.056645801,FRGR0178A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3164-07-6,water,{massRatio},64.5267,ES014MSPFES-014-NR-038-000-02-02,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
EEA_3161-02-2,water,mg{N}/L,0.5478,ES014MSPFES-014-NR-038-000-02-02,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
EEA_3152-01-0,water,[pH],6.6396,ES014MSPFES-014-NR-038-000-02-02,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_1610-18-0,water,ug/L,0.05,ES040MSBT000030612,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_7287-19-6,water,ug/L,0.02,ES040MSBT000030612,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_7440-66-6,water,ug/L,106.03,ES040MSBT000030596,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
CAS_14797-55-8,water,mg{NO3}/L,3.8253707,ES030MSPF0319010,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
EEA_3163-01-7,water,mg{Si}/L,13.9065,FRGR0175,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_31615-01-7,water,mg{N}/L,1.8495,FRGR0175,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3131-01-9,water,%,82.2333,FRGR0176,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3161-02-2,water,mg{N}/L,1.04152,FRGR0176,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_14797-55-8,water,mg{NO3}/L,4.54838834,FRGR0004B,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3142-01-6,water,uS/cm,177.75,FRGR0178A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3161-05-5,water,mg{N}/L,2.65475,FRGR0178A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3152-01-0,water,[pH],7.23888,FRGR0178A,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
EEA_3164-08-7,water,{massRatio},32.8349,FRGR1507,75808.375,0.005717646,2.81E+12,32,10,3,26,20,9,0,0,0,22.26
CAS_7429-90-5,water,ug/L,100,ES040MSBT000030598,-40055.25,0.729193518,1.46E+12,49,8,3,14,15,9,0,2,0,16.84
EEA_3161-02-2,water,mg{N}/L,1.7923,UKSC023165,325435.125,0.032407019,2.76E+12,16.7,2.2,3.5,28.2,18.9,20.2,0,7.6,2.7,27.25
EEA_3161-02-2,water,mg{N}/L,3.1944,UKSC023155,325435.125,0.032407019,2.76E+12,16.7,2.2,3.5,28.2,18.9,20.2,0,7.6,2.7,27.25
EEA_3161-02-2,water,mg{N}/L,0.0728,UKSC020095,325435.125,0.032407019,2.76E+12,16.7,2.2,3.5,28.2,18.9,20.2,0,7.6,2.7,27.25
EEA_3161-02-2,water,mg{N}/L,0.0845,UKSC020433,325435.125,0.032407019,2.76E+12,16.7,2.2,3.5,28.2,18.9,20.2,0,7.6,2.7,27.25
EEA_3161-02-2,water,mg{N}/L,7.4808,UKSC005207,325435.125,0.032407019,2.76E+12,16.7,2.2,3.5,28.2,18.9,20.2,0,7.6,2.7,27.25
EEA_3161-02-2,water,mg{N}/L,0.4696,UKSC005287,325435.125,0.032407019,2.76E+12,16.7,2.2,3.5,28.2,18.9,20.2,0,7.6,2.7,27.25
CAS_2303-17-5,sediment,ug/L,10,CZOHL_0910,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZOHL_1110,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZMOV_1240,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZMOV_2530,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZMOV_0830,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_1180,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_1470,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_1100,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZMOV_1380,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZMOV_0830,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZBER_0630,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZOHL_0030,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHVL_2410,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_2050,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_1180,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_1470,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_1100,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHVL_1010,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_2090,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_0930,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_1680,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_0300,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHVL_1470,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHVL_1510,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZDYJ_1290,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZDVL_0590,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZBER_0110,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZBER_0420,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZBER_0480,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZBER_0770,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_114-07-8,sediment,ug/L,10,CZBER_0630,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_15307-86-5,sediment,ug/L,10,CZBER_0630,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_81103-11-9,sediment,ug/L,4.1,CZBER_0630,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_114-07-8,sediment,ug/L,10,CZHVL_1290,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_15307-86-5,sediment,ug/L,10,CZHVL_1290,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_81103-11-9,sediment,ug/L,2,CZHVL_1290,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZOHL_0910,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZOHL_1110,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZMOV_1240,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHOD_0720,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_0850,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHOD_0680,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHVL_0210,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHVL_0070,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZDVL_0320,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZBER_0170,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHVL_0460,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHVL_0370,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHVL_0680,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_0920,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHVL_0360,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHOD_0720,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_0850,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHOD_0680,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHSL_0920,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_15307-86-5,sediment,ug/L,10,CZBER_0480,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_81103-11-9,sediment,ug/L,65,CZBER_0480,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_114-07-8,sediment,ug/L,10,CZBER_0770,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_15307-86-5,sediment,ug/L,10,CZBER_0770,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_81103-11-9,sediment,ug/L,3.6,CZBER_0770,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZHVL_0460,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_114-07-8,sediment,ug/L,10,CZHVL_0070,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_15307-86-5,sediment,ug/L,10,CZHVL_0070,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZDYJ_0100,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_2303-17-5,sediment,ug/L,10,CZDYJ_0070,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
CAS_81103-11-9,sediment,ug/L,2,CZHVL_0070,21256.75,0.155745988,2.31E+11,62.3,2.4,8.4,14.9,9.1,2.2,0,0.7,0,25.5
